Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-24 00:00:00-04:00,17.767270034891762,17.82324129345122,17.533378741702123,17.753511428833008,759911600,0.0,0.0
2014-04-25 00:00:00-04:00,17.652199825625623,17.885464893967416,17.634378264188506,17.88390350341797,390275200,0.0,0.0
2014-04-28 00:00:00-04:00,17.910797787766388,18.628418026249868,17.90297914402445,18.57651138305664,669485600,0.0,0.0
2014-04-29 00:00:00-04:00,18.565566414510783,18.635608569760223,18.43329907773154,18.52147674560547,337377600,0.0,0.0
2014-04-30 00:00:00-04:00,18.53116739791087,18.743483112524768,18.4423635197314,18.451431274414062,456640800,0.0,0.0
2014-05-01 00:00:00-04:00,18.511162071614933,18.598715201440978,18.334806699046137,18.494903564453125,244048000,0.0,0.0
2014-05-02 00:00:00-04:00,18.521784315221755,18.579944850780578,18.439546640530992,18.529287338256836,191514400,0.0,0.0
2014-05-05 00:00:00-04:00,18.45299902166714,18.792578975336145,18.44862044769569,18.79132652282715,287067200,0.0,0.0
2014-05-06 00:00:00-04:00,18.817587361198196,18.899198812352832,18.586511611938477,18.586511611938477,374564400,0.0,0.0
2014-05-07 00:00:00-04:00,18.61278220492927,18.676570447215664,18.37764008732876,18.52147674560547,282864400,0.0,0.0
2014-05-08 00:00:00-04:00,18.49663519673785,18.69032819546097,18.438465500214676,18.488460540771484,230297200,0.1175,0.0
2014-05-09 00:00:00-04:00,18.379978518362247,18.43374685994674,18.2476004885847,18.411422729492188,291597600,0.0,0.0
2014-05-12 00:00:00-04:00,18.472736197700705,18.66674150717988,18.469904959478754,18.640644073486328,213208800,0.0,0.0
2014-05-13 00:00:00-04:00,18.614547407570456,18.694413189027944,18.573672449907363,18.66988754272461,159737200,0.0,0.0
2014-05-14 00:00:00-04:00,18.628071387220864,18.78434536756109,18.606375297279904,18.673349380493164,166404000,0.0,0.0
2014-05-15 00:00:00-04:00,18.699445492688454,18.759186976557473,18.490031239052026,18.514556884765625,230846000,0.0,0.0
2014-05-16 00:00:00-04:00,18.50858217626709,18.788429787165295,18.40702030966649,18.78780174255371,276256400,0.0,0.0
2014-05-19 00:00:00-04:00,18.798495732937845,19.09658020748563,18.78214473930557,19.010425567626953,317755200,0.0,0.0
2014-05-20 00:00:00-04:00,19.00790564627109,19.067333106494697,18.88904904656026,19.01419448852539,234836000,0.0,0.0
2014-05-21 00:00:00-04:00,18.98652655386869,19.076768515628803,18.930872390288165,19.06450653076172,196859600,0.0,0.0
2014-05-22 00:00:00-04:00,19.07362395855201,19.17581555687286,18.995015940985706,19.094690322875977,200760000,0.0,0.0
2014-05-23 00:00:00-04:00,19.094063119031116,19.32926081669105,19.06953747020687,19.310394287109375,232209600,0.0,0.0
2014-05-27 00:00:00-04:00,19.365416600049855,19.679222257070705,19.357555967418175,19.6719913482666,348866000,0.0,0.0
2014-05-28 00:00:00-04:00,19.684256375402246,19.804056734154454,19.61382301384096,19.621055603027344,315481600,0.0,0.0
2014-05-29 00:00:00-04:00,19.741790110250125,20.025410935244825,19.739274574086796,19.978559494018555,376474000,0.0,0.0
2014-05-30 00:00:00-04:00,20.06031644201389,20.25495147059621,19.77480975184058,19.903728485107422,564020800,0.0,0.0
2014-06-02 00:00:00-04:00,19.933918348267337,19.961273554342608,19.573575221167548,19.766952514648438,369350800,0.0,0.0
2014-06-03 00:00:00-04:00,19.760977260587985,20.08421704859596,19.754374395767414,20.046483993530273,292709200,0.0,0.0
2014-06-04 00:00:00-04:00,20.043342009964626,20.3719269204891,20.0015216237484,20.275394439697266,335482000,0.0,0.0
2014-06-05 00:00:00-04:00,20.3187808368417,20.418456871153325,20.20589907559262,20.35494041442871,303805600,0.0,0.0
2014-06-06 00:00:00-04:00,20.435126333922945,20.47789046356144,20.264388875473863,20.298974990844727,349938400,0.0,0.0
2014-06-09 00:00:00-04:00,20.40369001748509,20.66341343970685,20.19459137792081,20.623794555664062,301660000,0.0,7.0
2014-06-10 00:00:00-04:00,20.850502979894575,20.920936362709497,20.595180917650293,20.74485206604004,251108000,0.0,0.0
2014-06-11 00:00:00-04:00,20.718431675200637,20.85709855611484,20.573163608604478,20.65900421142578,182724000,0.0,0.0
2014-06-12 00:00:00-04:00,20.698625062061726,20.716233823111896,20.227601619184874,20.31344223022461,218996000,0.0,0.0
2014-06-13 00:00:00-04:00,20.29363072706476,20.34645700702085,20.003092904361374,20.091135025024414,218100000,0.0,0.0
2014-06-16 00:00:00-04:00,20.14175966402831,20.41468872503711,20.12855225449011,20.293630599975586,142244000,0.0,0.0
2014-06-17 00:00:00-04:00,20.317836893689062,20.40367747647627,20.205584857283224,20.267213821411133,118904000,0.0,0.0
2014-06-18 00:00:00-04:00,20.30903512474079,20.313438153751683,20.106539451092022,20.289226531982422,134056000,0.0,0.0
2014-06-19 00:00:00-04:00,20.313442677363962,20.315644192359667,20.1043424136342,20.21879768371582,142112000,0.0,0.0
2014-06-20 00:00:00-04:00,20.216586299523264,20.37066036799308,20.007487817133708,20.009689331054688,403592000,0.0,0.0
2014-06-23 00:00:00-04:00,20.099940949706845,20.16597296509466,19.941465456187217,19.992090225219727,174776000,0.0,0.0
2014-06-24 00:00:00-04:00,19.974480174602263,20.19238312449497,19.85122221171569,19.871030807495117,156144000,0.0,0.0
2014-06-25 00:00:00-04:00,19.855625348888008,19.96347607611895,19.732367374909785,19.888641357421875,147476000,0.0,0.0
2014-06-26 00:00:00-04:00,19.890836991794174,20.040508064202474,19.765377539868357,20.007492065429688,130516000,0.0,0.0
2014-06-27 00:00:00-04:00,19.989882996893066,20.24960627498185,19.978877104386076,20.24520492553711,256116000,0.0,0.0
2014-06-30 00:00:00-04:00,20.271620451139857,20.630391796040197,20.269418936343722,20.454307556152344,197929200,0.0,0.0
2014-07-01 00:00:00-04:00,20.584169387817383,20.70522751856571,20.498328778473606,20.584169387817383,152892000,0.0,0.0
2014-07-02 00:00:00-04:00,20.661203753806497,20.703022454224964,20.489520885289323,20.575363159179688,113860000,0.0,0.0
2014-07-03 00:00:00-04:00,20.61718673520314,20.711831731053504,20.513737358429026,20.69642448425293,91567200,0.0,0.0
2014-07-07 00:00:00-04:00,20.720627366855382,21.12782015695571,20.711822989647512,21.1234188079834,225872000,0.0,0.0
2014-07-08 00:00:00-04:00,21.189455153061004,21.306111924842565,20.67221001944193,20.98695945739746,260888000,0.0,0.0
2014-07-09 00:00:00-04:00,21.006763948070734,21.11901598019419,20.857092892642868,20.995758056640625,145744000,0.0,0.0
2014-07-10 00:00:00-04:00,20.63699067408018,21.030977783281177,20.584164404761648,20.918724060058594,158744000,0.0,0.0
2014-07-11 00:00:00-04:00,20.989157990854622,21.105813066802835,20.879105778939177,20.958343505859375,136072000,0.0,0.0
2014-07-14 00:00:00-04:00,21.0992136529009,21.325920977835604,21.05299191784988,21.229074478149414,171240000,0.0,0.0
2014-07-15 00:00:00-04:00,21.30610766908157,21.31711188208003,20.916521920994114,20.9803524017334,181911600,0.0,0.0
2014-07-16 00:00:00-04:00,21.343523221544405,21.37213618805091,20.85268968711446,20.861494064331055,213585200,0.0,0.0
2014-07-17 00:00:00-04:00,20.916528061623616,20.971554180560545,20.37507125279589,20.489524841308594,229192000,0.0,0.0
2014-07-18 00:00:00-04:00,20.606179810148785,20.852695726557435,20.474115792914162,20.78446388244629,199952000,0.0,0.0
2014-07-21 00:00:00-04:00,20.907725379451293,20.90992689458149,20.628193411420952,20.676616668701172,156316000,0.0,0.0
2014-07-22 00:00:00-04:00,20.839488925129455,20.885710657079706,20.716230973262128,20.84829330444336,220788000,0.0,0.0
2014-07-23 00:00:00-04:00,21.002368561599013,21.543825367559272,20.94734244295349,21.39195442199707,371672000,0.0,0.0
2014-07-24 00:00:00-04:00,21.35893674425969,21.420565723639832,21.222471376158133,21.356735229492188,182916000,0.0,0.0
2014-07-25 00:00:00-04:00,21.317116870576463,21.5350198183936,21.270895134934268,21.497602462768555,173876000,0.0,0.0
2014-07-28 00:00:00-04:00,21.530619791877495,21.84316774501699,21.47119232218743,21.79474449157715,221272000,0.0,0.0
2014-07-29 00:00:00-04:00,21.862979439132545,21.887191067422844,21.625266186426334,21.653879165649414,172572000,0.0,0.0
2014-07-30 00:00:00-04:00,21.667079077840544,21.724305016480393,21.497597738467185,21.603248596191406,132040000,0.0,0.0
2014-07-31 00:00:00-04:00,21.38535057189364,21.449179388831652,20.982558998928994,21.0419864654541,227372000,0.0,0.0
2014-08-01 00:00:00-04:00,20.887910495185864,21.266490378979228,20.868100223503713,21.15863800048828,194044000,0.0,0.0
2014-08-04 00:00:00-04:00,21.21146635861668,21.25768809140365,20.947340012209263,21.039783477783203,159832000,0.0,0.0
2014-08-05 00:00:00-04:00,20.989157292404528,21.059590638516084,20.76905287589799,20.93633270263672,223732000,0.0,0.0
2014-08-06 00:00:00-04:00,20.854903206675687,21.01558024466406,20.846098824390715,20.901124954223633,154232000,0.0,0.0
2014-08-07 00:00:00-04:00,20.998447615580627,21.22407013752989,20.8148518090473,20.898908615112305,186844000,0.1175,0.0
2014-08-08 00:00:00-04:00,20.850249976448968,20.974121065121402,20.633473883655196,20.956424713134766,167460000,0.0,0.0
2014-08-11 00:00:00-04:00,21.073655931786053,21.252828506952394,20.978540168154957,21.232919692993164,146340000,0.0,0.0
2014-08-12 00:00:00-04:00,21.24398234335533,21.429788957271622,21.148866570721943,21.228498458862305,135180000,0.0,0.0
2014-08-13 00:00:00-04:00,21.268312071499427,21.509418487548828,21.24398001458955,21.509418487548828,127664000,0.0,0.0
2014-08-14 00:00:00-04:00,21.52932158454011,21.58240892751238,21.412086261985586,21.566925048828125,112464000,0.0,0.0
2014-08-15 00:00:00-04:00,21.655403175847873,21.719551149793,21.425355793028967,21.673099517822266,195804000,0.0,0.0
2014-08-18 00:00:00-04:00,21.785917280850793,21.98057373327773,21.67310685968514,21.93412208557129,190288000,0.0,0.0
2014-08-19 00:00:00-04:00,21.989417655801653,22.270339953126722,21.969508846281443,22.237159729003906,277596000,0.0,0.0
2014-08-20 00:00:00-04:00,22.21725452999365,22.361032700942623,22.108865675970353,22.246009826660156,210796000,0.0,0.0
2014-08-21 00:00:00-04:00,22.24601179306326,22.327856135202136,22.144260325537864,22.24822425842285,133912000,0.0,0.0
2014-08-22 00:00:00-04:00,22.184074134110713,22.445089330135502,22.161954545488225,22.411909103393555,176736000,0.0,0.0
2014-08-25 00:00:00-04:00,22.515876835829186,22.59993196186276,22.4030647208661,22.4605770111084,161080000,0.0,0.0
2014-08-26 00:00:00-04:00,22.434024946053587,22.45172128904327,22.310153920358104,22.316789627075195,132608000,0.0,0.0
2014-08-27 00:00:00-04:00,22.345546512820214,22.688406010335793,22.274762823428023,22.59107780456543,209476000,0.0,0.0
2014-08-28 00:00:00-04:00,22.47163764662895,22.734865372053243,22.46500193718411,22.617630004882812,273840000,0.0,0.0
2014-08-29 00:00:00-04:00,22.752559738072407,22.76140791243283,22.6065673925505,22.672927856445312,178380000,0.0,0.0
2014-09-02 00:00:00-04:00,22.796800704935006,22.94721630559106,22.721593748415398,22.849889755249023,214256000,0.0,0.0
2014-09-03 00:00:00-04:00,22.805646148775843,22.827765739949218,21.805826114236254,21.88545799255371,501684000,0.0,0.0
2014-09-04 00:00:00-04:00,21.865547474099397,22.13983409601708,21.631076788235614,21.704072952270508,342872000,0.0,0.0
2014-09-05 00:00:00-04:00,21.854488280691772,21.984995038321394,21.746099424648737,21.892091751098633,233828000,0.0,0.0
2014-09-08 00:00:00-04:00,21.965084188061514,21.967294965275237,21.688585150888617,21.757156372070312,185426800,0.0,0.0
2014-09-09 00:00:00-04:00,21.916423937260962,22.80122101163452,21.26609754755912,21.675315856933594,759385200,0.0,0.0
2014-09-10 00:00:00-04:00,21.679740166655822,22.365457542139186,21.624440351090772,22.34112548828125,403478400,0.0,0.0
2014-09-11 00:00:00-04:00,22.210616757671673,22.438451707512087,22.035869153518274,22.43623924255371,249412400,0.0,0.0
2014-09-12 00:00:00-04:00,22.387580884753476,22.604356940668357,22.358825583379925,22.48712158203125,250504400,0.0,0.0
2014-09-15 00:00:00-04:00,22.74150117697054,22.79459022798583,22.43845919360499,22.480485916137695,245266000,0.0,0.0
2014-09-16 00:00:00-04:00,22.075690872008522,22.39864164832782,21.874398698433097,22.310161590576172,267632400,0.0,0.0
2014-09-17 00:00:00-04:00,22.40085036960681,22.518087405743728,22.250434791523816,22.469423294067383,243706000,0.0,0.0
2014-09-18 00:00:00-04:00,22.54684453676332,22.63974783699469,22.465000188873756,22.51587677001953,149197600,0.0,0.0
2014-09-19 00:00:00-04:00,22.626476586530092,22.639748004485124,22.230529637243293,22.3322811126709,283609600,0.0,0.0
2014-09-22 00:00:00-04:00,22.518079724665096,22.593286644244685,22.248216424778807,22.35439109802246,211153600,0.0,0.0
2014-09-23 00:00:00-04:00,22.25264319492211,22.770250293813806,22.23937178056621,22.703889846801758,253608800,0.0,0.0
2014-09-24 00:00:00-04:00,22.597721101981026,22.750347470077347,22.385368290720837,22.507028579711914,240687200,0.0,0.0
2014-09-25 00:00:00-04:00,22.23274304958105,22.276982236392946,21.615596774139316,21.64877700805664,400368000,0.0,0.0
2014-09-26 00:00:00-04:00,21.794763095885465,22.285825729370117,21.766007799260457,22.285825729370117,249482000,0.0,0.0
2014-09-29 00:00:00-04:00,21.821305896029845,22.21725274780611,21.81688096605675,22.144256591796875,199065200,0.0,0.0
2014-09-30 00:00:00-04:00,22.299097145102206,22.460573349513894,22.23716162153053,22.285825729370117,221056400,0.0,0.0
2014-10-01 00:00:00-04:00,22.2504314734524,22.27255274827308,21.832365031109777,21.938541412353516,205965200,0.0,0.0
2014-10-02 00:00:00-04:00,21.95845220871458,22.16859254135811,21.686378034105687,22.097808837890625,191031200,0.0,0.0
2014-10-03 00:00:00-04:00,21.996055570317818,22.166378262735556,21.907575526317128,22.035871505737305,173878400,0.0,0.0
2014-10-06 00:00:00-04:00,22.108865980992636,22.263706479897962,21.991630639928722,22.035871505737305,148204800,0.0,0.0
2014-10-07 00:00:00-04:00,21.993845147916552,22.14647319580346,21.839006322246235,21.843429565429688,168376800,0.0,0.0
2014-10-08 00:00:00-04:00,21.845639743870954,22.36545767576489,21.746099062689275,22.296886444091797,229618800,0.0,0.0
2014-10-09 00:00:00-04:00,22.46057702501382,22.646383626134668,22.254861609420466,22.345552444458008,309506000,0.0,0.0
2014-10-10 00:00:00-04:00,22.272560134597168,22.56896641418959,22.18629253455956,22.281408309936523,265326400,0.0,0.0
2014-10-13 00:00:00-04:00,22.414119915853842,22.513658901123826,22.077896118164062,22.077896118164062,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.206196260671543,22.234951560405566,21.80361362631209,21.843429565429688,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.67089663919659,21.931911892121597,21.053750362680265,21.575780868530273,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.13559699115735,21.615599139828486,21.104629219476436,21.292648315429688,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.566932579100975,21.898731541856375,21.414304516196115,21.604536056518555,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.74831737495347,22.111084129749155,21.726197780171667,22.066844940185547,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.787946955928433,22.787946955928433,22.400848252061813,22.666288375854492,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.74812509532843,23.029049026583944,22.695037759446937,22.78130531311035,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.022415024295395,23.23697853586556,22.92287436358324,23.18831443786621,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.26573373797571,23.334304955286402,23.121953909239274,23.274581909179688,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.192743301538904,23.332099922792388,23.159563073258717,23.250255584716797,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.314401234552527,23.610807418823242,23.30334059703112,23.610807418823242,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.590902020361376,23.750165761656557,23.52675403080546,23.743528366088867,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.659473537585836,23.745741117223478,23.425002853198038,23.663898468017578,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,23.891731202801264,23.898366910209813,23.714771129697006,23.88951873779297,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,23.93818636580298,24.398281273503585,23.891734719489445,24.199201583862305,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.190359280682955,24.219114586536392,23.827592508240734,24.022247314453125,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.132835496003178,24.177076354280544,23.918271974302456,24.079748153686523,149743600,0.0,0.0
2014-11-06 00:00:00-05:00,24.126410818290466,24.168621472270704,23.948685049562325,24.14862632751465,139874000,0.1175,0.0
2014-11-07 00:00:00-05:00,24.15973138579295,24.286361634224555,24.115300373861828,24.217493057250977,134766000,0.0,0.0
2014-11-10 00:00:00-05:00,24.21970680509319,24.288577058187364,24.141951707987506,24.17749786376953,108782000,0.0,0.0
2014-11-11 00:00:00-05:00,24.148620607981975,24.38188763692399,24.081974096094473,24.370779037475586,109769200,0.0,0.0
2014-11-12 00:00:00-05:00,24.299681650401418,24.755106982189034,24.297461287076636,24.715118408203125,187769600,0.0,0.0
2014-11-13 00:00:00-05:00,24.83731627867908,25.203876378376933,24.792883570124975,25.06391716003418,238091600,0.0,0.0
2014-11-14 00:00:00-05:00,25.137227798445945,25.368272779194125,24.706239882921995,25.366050720214844,176254400,0.0,0.0
2014-11-17 00:00:00-05:00,25.386043277388953,26.05474063225158,25.17055102210635,25.32383918762207,186986800,0.0,0.0
2014-11-18 00:00:00-05:00,25.312731547122713,25.70150879179799,25.301622947872563,25.652633666992188,176896000,0.0,0.0
2014-11-19 00:00:00-05:00,25.6459698627248,25.71261637518299,25.281630170830226,25.47490692138672,167476800,0.0,0.0
2014-11-20 00:00:00-05:00,25.52822441583655,25.96143264939731,25.514893758311,25.839244842529297,173582000,0.0,0.0
2014-11-21 00:00:00-05:00,26.105842838138887,26.119171804242598,25.77704754979199,25.874797821044922,228717200,0.0,0.0
2014-11-24 00:00:00-05:00,25.95920881489125,26.385752537978234,25.90811333183019,26.354650497436523,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.452404774480787,26.603472578002936,26.09250749978363,26.125831604003906,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.201366013265215,26.459068913027295,26.176928450149717,26.436853408813477,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.496835849893362,26.52571753125935,26.225803982393895,26.421302795410156,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.394640372677667,26.492390616282297,24.719565743736144,25.56376838684082,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.21498027625424,25.714836713448708,25.048361463856086,25.466018676757812,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,25.714840817583106,25.848135549788868,25.5726595439057,25.75482940673828,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,25.719278057439947,26.0369646475539,25.61264297114015,25.657073974609375,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,25.76815413012291,25.7881492688766,25.468240608291133,25.5482177734375,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.348266727897332,25.470454495150253,24.797314983581895,24.970598220825195,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.479639417713226,25.392710755573372,24.29302544391353,25.35272216796875,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.417143326504938,25.514891869830297,24.7795481091079,24.87063217163086,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,24.939504478851635,25.28162864595812,24.73511744614499,24.79732322692871,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.53962376543503,24.85286801369534,24.34412492700956,24.37744903564453,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.59293649467274,24.792879412298987,23.626547703569145,24.044206619262695,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.63098874648562,24.472969254819063,23.606551187792338,23.715408325195312,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,23.797609649638282,24.401879105162966,23.730961448215787,24.306352615356445,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,24.852860747392942,25.02614402770996,24.584049287550634,25.02614402770996,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,24.939505366253478,25.157219674473485,24.806210649699597,24.832868576049805,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,24.917292850085886,25.2127623038095,24.875082201724876,25.090576171875,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.15499499965868,25.17721049945479,24.98393209186725,25.001705169677734,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,25.01059668438085,25.039476670368,24.88396644592285,24.88396644592285,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,24.903959886761296,25.441582885385714,24.883966441450937,25.32383918762207,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.279412608421566,25.497126960751533,25.25941746467352,25.306072235107422,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.246079051854394,25.308283129243677,24.906176989738686,24.99726104736328,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.063908031588262,25.132776586096575,24.484074531879063,24.521841049194336,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.74622379044572,24.757332388307145,23.848703660119405,24.288578033447266,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.057541179344305,24.137518365002265,23.41772538901526,23.604337692260742,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.668761942130114,23.866482831009513,23.244438480532743,23.606557846069336,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.8153846563686,24.037543101651647,23.70430543372708,23.937572479248047,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.26636314774089,24.915065278846953,24.148617770201092,24.857303619384766,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.030590129694804,25.159442427054685,24.484080590300568,24.88396644592285,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.015037630606752,25.021702111984663,24.17083665569823,24.27080726623535,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.755118692871417,25.059476410795813,24.19528008716472,24.48630714416504,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.2241587444296,24.546287834288727,24.104192972327255,24.39299964904785,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.437422680243017,24.450751641144272,23.695414477883954,23.730958938598633,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.777616704224478,23.899804519790266,23.371066366906675,23.546571731567383,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,23.957558549323956,24.20859859995766,23.65986713787113,24.153059005737305,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.204159340685063,24.67291374557186,24.0530915462912,24.33745574951172,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.495179499950723,24.986149237117964,24.375213790720668,24.970598220825195,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,24.9483927989933,25.270521850097733,24.77732985576787,25.09946060180664,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.268297045568367,25.406035869763418,25.05946929299839,25.126115798950195,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,24.975049676758836,24.988380334784807,24.22193275326079,24.246370315551758,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.132491922200526,26.241350758304694,25.617084503173828,25.617084503173828,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,25.841473076509626,26.479068493461888,25.67263216529044,26.414642333984375,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.303559793952747,26.659012961114055,25.95921353189793,26.02808380126953,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.225799913021184,26.47461623735488,25.788147591911834,26.354650497436523,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.32577242554878,26.45684507806537,26.128051569930538,26.35909652709961,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.325772839941987,26.772311739909934,26.283562197650888,26.561260223388672,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,26.76868647989312,26.8155253737393,26.59695010841068,26.750844955444336,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,26.768688956503997,26.819987810802562,26.418523695147247,26.52558135986328,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.440823819789642,26.72853773231023,26.414058983023832,26.70177459716797,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,26.802139328739504,27.243749769386245,26.79991020192898,27.214754104614258,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.38202628395159,27.86155222597235,27.321807538499332,27.852630615234375,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.115812220689648,28.432523446706103,28.00652546681771,28.205026626586914,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.387925306923968,28.387925306923968,28.024378475337674,28.343318939208984,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.43476055244586,28.74478108280103,28.307630541395007,28.51059341430664,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.465981933931005,28.722472753990044,28.425835529907648,28.709091186523438,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.65555934401779,28.77822937525331,28.622105427883923,28.648868560791016,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.68677890437932,28.8830509185791,28.559650642997145,28.8830509185791,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,28.999035235335292,29.663679122924805,28.918742433910285,29.663679122924805,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.650309047233826,29.797513140768235,29.255535670299956,29.47857093811035,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.342513260248232,29.35143657494631,28.581962336489088,28.72470474243164,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.72470263962541,29.188616275789528,28.238487524843507,29.0882511138916,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,28.99457283173106,29.121704515397834,28.60203214779336,28.651100158691406,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.827297163536542,29.057023127860493,28.61541442209414,28.791610717773438,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.762614921270167,28.887514062834427,28.56857202332549,28.85182762145996,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.79384597716231,28.89644026439813,28.61987879163452,28.668943405151367,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.67787381084009,28.715789396216216,28.048914452906374,28.19388771057129,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.63771411109559,28.854058495568886,28.1604206909755,28.236251831054688,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.53957821204756,28.898666649129694,27.892775922620835,28.356689453125,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.19388601740263,28.37454402056517,27.611763894296796,27.770118713378906,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.82364528080061,27.828105236740377,27.234832402571282,27.263826370239258,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.279435822987377,27.85709789818275,27.127771813054192,27.756731033325195,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.74558010024849,27.96861530732183,27.33965609143995,27.56492042541504,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.629598495237378,27.86824607849121,27.40433418037639,27.86824607849121,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.080132550932753,28.396842132527716,28.024373749879125,28.334392547607422,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.325473518928288,28.807230420754014,28.184961940040978,28.653335571289062,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.7157886168536,28.82730624255012,28.414691367797786,28.436994552612305,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.604263901299028,28.637717819416945,27.915085962093794,28.08013153076172,274780400,0.0,0.0
